claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
4,iid,contractive,0.04,2718,axis_0,0.45,0.2786865234375,0.2846068247368555,0.0059203012993555015,0.010774875136159852,1.7830133530497683,0.006043070354874173
4,iid,contractive,0.04,2718,axis_0,0.7,0.183990478515625,0.18796029127403735,0.00396981275841235,0.008165241909358405,1.1462228698177084,0.007123607567398283
4,iid,contractive,0.04,2718,axis_0,0.95,0.115203857421875,0.11474657436629188,0.0004572830555831242,0.003914178343908415,0.8445852724972588,0.004634438311166643
4,iid,contractive,0.04,2718,axis_0,1.2,0.067108154296875,0.06452065254973405,0.0025875017471409523,0.005296660155320612,0.6686300073936632,0.007921660853911012
4,iid,contractive,0.04,2718,axis_3,0.45,0.302398681640625,0.3099910034093183,0.007592321768693289,0.012565393195672542,1.7830133530497683,0.007047279356702502
4,iid,contractive,0.04,2718,axis_3,0.7,0.21484375,0.2202460684564681,0.005402318456468103,0.00984935309278568,1.1462228698177084,0.008592877835662177
4,iid,contractive,0.04,2718,axis_3,0.95,0.14794921875,0.14758461028838432,0.0003646084616156786,0.00420893421917032,0.8445852724972588,0.004983433119459209
4,iid,contractive,0.04,2718,axis_3,1.2,0.09442138671875,0.09302821225967983,0.0013931744590701678,0.004559309029558732,0.6686300073936632,0.006818881861630822
4,iid,contractive,0.04,2718,mean,0.45,0.31707763671875,0.3207645286368521,0.00368689191810212,0.00872537236431582,1.7830133530497683,0.004893610218561427
4,iid,contractive,0.04,2718,mean,0.7,0.22979736328125,0.23446916634829895,0.004671803067048952,0.009226989171831375,1.1462228698177084,0.008049908455673029
4,iid,contractive,0.04,2718,mean,0.95,0.1568603515625,0.16283987544579825,0.0059795238832982545,0.009917176975498957,0.8445852724972588,0.011742067140451048
4,iid,contractive,0.04,2718,mean,1.2,0.1033935546875,0.10721080139375283,0.0038172467062528304,0.007113941676273288,0.6686300073936632,0.010639578836737546
4,iid,contractive,0.04,2718,alternating,0.45,0.3154296875,0.3207645286368521,0.00533484113685212,0.01036627093364198,1.7830133530497683,0.005813905384337653
4,iid,contractive,0.04,2718,alternating,0.7,0.232269287109375,0.23446916634829895,0.002199879238923952,0.006772144885498928,1.1462228698177084,0.005908226980827863
4,iid,contractive,0.04,2718,alternating,0.95,0.16015625,0.16283987544579825,0.0026836254457982545,0.006654647480192956,0.8445852724972588,0.007879189582025959
4,iid,contractive,0.04,2718,alternating,1.2,0.104339599609375,0.10721080139375283,0.0028712017843778304,0.006181197056440897,0.6686300073936632,0.00924457022282826
4,iid,sgd,0.04,3141,axis_0,0.45,0.269195556640625,0.2730088051737921,0.003813248533167113,0.008615729330942623,1.7830133530497683,0.0048321171101751905
4,iid,sgd,0.04,3141,axis_0,0.7,0.177215576171875,0.1738272400666594,0.003388336105215606,0.007522855943813778,1.1462228698177084,0.006563170341392847
4,iid,sgd,0.04,3141,axis_0,0.95,0.106475830078125,0.1012327333519929,0.0052430967261321015,0.008582814543035685,0.8445852724972588,0.010162164582456109
4,iid,sgd,0.04,3141,axis_0,1.2,0.058349609375,0.05370231816512683,0.004647291209873172,0.007185310542104222,0.6686300073936632,0.010746317788088431
4,iid,sgd,0.04,3141,axis_3,0.45,0.238983154296875,0.24053995263804717,0.001556798341172172,0.00617435128371262,1.7830133530497683,0.003462874393594224
4,iid,sgd,0.04,3141,axis_3,0.7,0.141143798828125,0.1365409844100126,0.004602814418112389,0.008372648468386274,1.1462228698177084,0.007304555413135173
4,iid,sgd,0.04,3141,axis_3,0.95,0.074188232421875,0.0684521350827646,0.005736097339110402,0.00857375476315219,0.8445852724972588,0.010151437684677383
4,iid,sgd,0.04,3141,axis_3,1.2,0.034820556640625,0.03013285555817935,0.00468770108244565,0.006672666708470747,0.6686300073936632,0.009979610000575612
4,iid,sgd,0.04,3141,mean,0.45,0.24151611328125,0.24014102836435636,0.001375084916893643,0.006009312297890059,1.7830133530497683,0.003370312559696419
4,iid,sgd,0.04,3141,mean,0.7,0.1397705078125,0.13610501592554702,0.0036654918869529762,0.0074199394176022795,1.1462228698177084,0.006473382806244586
4,iid,sgd,0.04,3141,mean,0.95,0.07281494140625,0.06809560300181894,0.0047193384044310616,0.007532693609824628,0.8445852724972588,0.008918807674152377
4,iid,sgd,0.04,3141,mean,1.2,0.033538818359375,0.029900092976545944,0.0036387253828290556,0.0055881084535564125,0.6686300073936632,0.008357549604061298
4,iid,sgd,0.04,3141,alternating,0.45,0.240234375,0.24014102836435636,9.334663564364298e-05,0.0047191641836567925,1.7830133530497683,0.002646735188822262
4,iid,sgd,0.04,3141,alternating,0.7,0.1361083984375,0.13610501592554702,3.3825119529762304e-06,0.00371619650101466,1.1462228698177084,0.0032421238476995945
4,iid,sgd,0.04,3141,alternating,0.95,0.068603515625,0.06809560300181894,0.0005079126231810616,0.003244892390731198,0.8445852724972588,0.0038419949961200984
4,iid,sgd,0.04,3141,alternating,1.2,0.031097412109375,0.029900092976545944,0.0011973191328290556,0.0030767799947089506,0.6686300073936632,0.004601618175502349
4,iid,linear,0.04,3141,axis_0,0.45,0.291259765625,0.29720815768556674,0.005948392060566743,0.010867823311247245,1.7830133530497683,0.006095200180446376
4,iid,linear,0.04,3141,axis_0,0.7,0.204376220703125,0.2037641352509022,0.0006120854522227992,0.004978250645935996,1.1462228698177084,0.004343178606031234
4,iid,linear,0.04,3141,axis_0,0.95,0.133453369140625,0.13049481332680246,0.0029585558138225387,0.006640624147505835,0.8445852724972588,0.007862585772862134
4,iid,linear,0.04,3141,axis_0,1.2,0.0809326171875,0.07782434558402673,0.003108271603473267,0.00606129285924935,0.6686300073936632,0.009065242050497292
4,iid,linear,0.04,3141,axis_3,0.45,0.258392333984375,0.26225914010653817,0.003866806122163169,0.008606584348025161,1.7830133530497683,0.004826988162093103
4,iid,linear,0.04,3141,axis_3,0.7,0.16375732421875,0.16109940308129078,0.002657921137459218,0.006664720851252034,1.1462228698177084,0.005814506957370315
4,iid,linear,0.04,3141,axis_3,0.95,0.094024658203125,0.08955459636336105,0.00447006183976395,0.007630229863296083,0.8445852724972588,0.00903429187290363
4,iid,linear,0.04,3141,axis_3,1.2,0.048919677734375,0.04484301088518228,0.004076666849192723,0.006412175583026215,0.6686300073936632,0.009590020657345367
4,iid,linear,0.04,3141,mean,0.45,0.26104736328125,0.26246134653937636,0.0014139832581263612,0.0061695147382745865,1.7830133530497683,0.0034601618253289547
4,iid,linear,0.04,3141,mean,0.7,0.16448974609375,0.16133541967928666,0.0031543264144633376,0.007168317568744606,1.1462228698177084,0.006253860185048159
4,iid,linear,0.04,3141,mean,0.95,0.094268798828125,0.0897667235307733,0.004502075297351693,0.0076659170638952836,0.8445852724972588,0.009076545984787064
4,iid,linear,0.04,3141,mean,1.2,0.049163818359375,0.044999631262410245,0.004164187096964755,0.006505215895517785,0.6686300073936632,0.009729171325820811
4,iid,linear,0.04,3141,alternating,0.45,0.262786865234375,0.26246134653937636,0.00032551869499863884,0.00509124901553511,1.7830133530497683,0.0028554183325810462
4,iid,linear,0.04,3141,alternating,0.7,0.159759521484375,0.16133541967928666,0.0015758981949116624,0.005542935452599174,1.1462228698177084,0.004835826957004186
4,iid,linear,0.04,3141,alternating,0.95,0.08984375,0.0897667235307733,7.70264692266931e-05,0.0031732550632877716,0.8445852724972588,0.0037571754642430977
4,iid,linear,0.04,3141,alternating,1.2,0.045562744140625,0.044999631262410245,0.0005631128782147554,0.0028210390210001855,0.6686300073936632,0.00421913313761772
4,iid,contractive,0.04,3141,axis_0,0.45,0.2802734375,0.2846068247368555,0.0043333872368555015,0.009196404816526994,1.7830133530497683,0.005157787966532576
4,iid,contractive,0.04,3141,axis_0,0.7,0.189971923828125,0.18796029127403735,0.00201163255408765,0.006259058839109961,1.1462228698177084,0.005460594971469538
4,iid,contractive,0.04,3141,axis_0,0.95,0.117889404296875,0.11474657436629188,0.003142829930583124,0.00663447435043581,0.8445852724972588,0.007855304332763324
4,iid,contractive,0.04,3141,axis_0,1.2,0.067901611328125,0.06452065254973405,0.0033809587783909523,0.0061049269119351265,0.6686300073936632,0.009130500941368587
4,iid,contractive,0.04,3141,axis_3,0.45,0.302642822265625,0.3099910034093183,0.007348181143693289,0.012322389018252087,1.7830133530497683,0.006910990877984826
4,iid,contractive,0.04,3141,axis_3,0.7,0.22003173828125,0.2202460684564681,0.0002143301752181026,0.004699844357639817,1.1462228698177084,0.004100288418069398
4,iid,contractive,0.04,3141,axis_3,0.95,0.147918701171875,0.14758461028838432,0.0003340908834906786,0.00417808897251323,0.8445852724972588,0.004946911944319737
4,iid,contractive,0.04,3141,axis_3,1.2,0.093505859375,0.09302821225967983,0.0004776471153201678,0.003629986859305696,0.6686300073936632,0.005428991847756695
4,iid,contractive,0.04,3141,mean,0.45,0.31646728515625,0.3207645286368521,0.00429724348060212,0.009333121097855748,1.7830133530497683,0.005234465059889676
4,iid,contractive,0.04,3141,mean,0.7,0.23211669921875,0.23446916634829895,0.002352467129548952,0.006923684869638328,1.1462228698177084,0.006040435112535705
4,iid,contractive,0.04,3141,mean,0.95,0.15899658203125,0.16283987544579825,0.0038432934145482545,0.0078026432696235845,0.8445852724972588,0.009238431599159703
4,iid,contractive,0.04,3141,mean,1.2,0.1043701171875,0.10721080139375283,0.0028406842062528304,0.006151107102918593,0.6686300073936632,0.009199567825105196
4,iid,contractive,0.04,3141,alternating,0.45,0.31817626953125,0.3207645286368521,0.00258825910560212,0.0076313994353868824,1.7830133530497683,0.004280057365994315
4,iid,contractive,0.04,3141,alternating,0.7,0.2314453125,0.23446916634829895,0.003023853848298952,0.007590450842027353,1.1462228698177084,0.006622142204538733
4,iid,contractive,0.04,3141,alternating,0.95,0.157440185546875,0.16283987544579825,0.0053996898989232545,0.0093432573299808,0.8445852724972588,0.0110625387799562
4,iid,contractive,0.04,3141,alternating,1.2,0.103424072265625,0.10721080139375283,0.0037867291281278304,0.0070838544743206736,0.6686300073936632,0.010594580554249606
4,iid,sgd,0.04,5772,axis_0,0.45,0.269256591796875,0.2730088051737921,0.003752213376917113,0.008555038007903653,1.7830133530497683,0.004798078485094138
4,iid,sgd,0.04,5772,axis_0,0.7,0.17779541015625,0.1738272400666594,0.003968170089590606,0.00810798881818416,1.1462228698177084,0.007073658214020479
4,iid,sgd,0.04,5772,axis_0,0.95,0.105926513671875,0.1012327333519929,0.0046937803198821015,0.008025895854301496,0.8445852724972588,0.009502765576968481
4,iid,sgd,0.04,5772,axis_0,1.2,0.05810546875,0.05370231816512683,0.004403150584873172,0.006936182991914346,0.6686300073936632,0.010373723756359312
4,iid,sgd,0.04,5772,axis_3,0.45,0.24432373046875,0.24053995263804717,0.003783777830702828,0.008436228976722901,1.7830133530497683,0.0047314446424605245
4,iid,sgd,0.04,5772,axis_3,0.7,0.14544677734375,0.1365409844100126,0.008905792933737389,0.012723061477840122,1.1462228698177084,0.011099989201806415
4,iid,sgd,0.04,5772,axis_3,0.95,0.07647705078125,0.0684521350827646,0.008024915698485402,0.010902450042359733,0.8445852724972588,0.012908643327539339
4,iid,sgd,0.04,5772,axis_3,1.2,0.036865234375,0.03013285555817935,0.00673237881682065,0.008772627627326404,0.6686300073936632,0.013120302006071087
4,iid,sgd,0.04,5772,mean,0.45,0.24169921875,0.24014102836435636,0.001558190385643643,0.006193614533998717,1.7830133530497683,0.003473678154683925
4,iid,sgd,0.04,5772,mean,0.7,0.137603759765625,0.13610501592554702,0.0014987438400779762,0.005228665250308491,1.1462228698177084,0.004561647990098157
4,iid,sgd,0.04,5772,mean,0.95,0.073333740234375,0.06809560300181894,0.0052381372325560616,0.008060707075105,0.8445852724972588,0.009543982517326174
4,iid,sgd,0.04,5772,mean,1.2,0.033843994140625,0.029900092976545944,0.0039439011640790556,0.0059018238497898275,0.6686300073936632,0.008826740924768374
4,iid,sgd,0.04,5772,alternating,0.45,0.23809814453125,0.24014102836435636,0.002042883833106357,0.006654558105311429,1.7830133530497683,0.0037321975709991694
4,iid,sgd,0.04,5772,alternating,0.7,0.1351318359375,0.13610501592554702,0.0009731799880470238,0.0046747408791903465,1.1462228698177084,0.00407838737324601
4,iid,sgd,0.04,5772,alternating,0.95,0.070068359375,0.06809560300181894,0.0019727563731810616,0.004736626237504102,0.8445852724972588,0.005608227365247451
4,iid,sgd,0.04,5772,alternating,1.2,0.03082275390625,0.029900092976545944,0.0009226609297040556,0.0027940686983259984,0.6686300073936632,0.004178796445611751
4,iid,linear,0.04,5772,axis_0,0.45,0.291412353515625,0.29720815768556674,0.005795804169941743,0.010715994140210674,1.7830133530497683,0.006010047048655818
4,iid,linear,0.04,5772,axis_0,0.7,0.20428466796875,0.2037641352509022,0.0005205327178477992,0.004885971009121622,1.1462228698177084,0.004262671019553702
4,iid,linear,0.04,5772,axis_0,0.95,0.13409423828125,0.13049481332680246,0.0035994249544475387,0.007288958619509374,0.8445852724972588,0.008630222260397077
4,iid,linear,0.04,5772,axis_0,1.2,0.081878662109375,0.07782434558402673,0.004054316525348267,0.007023017897220806,0.6686300073936632,0.01050359364605353
4,iid,linear,0.04,5772,axis_3,0.45,0.264678955078125,0.26225914010653817,0.002419814971586831,0.007196529722014083,1.7830133530497683,0.004036161428463071
4,iid,linear,0.04,5772,axis_3,0.7,0.168426513671875,0.16109940308129078,0.007327110590584218,0.011379271199018517,1.1462228698177084,0.009927625332434903
4,iid,linear,0.04,5772,axis_3,0.95,0.096832275390625,0.08955459636336105,0.00727767902726395,0.010479708884148859,0.8445852724972588,0.012408112271674585
4,iid,linear,0.04,5772,axis_3,1.2,0.0516357421875,0.04484301088518228,0.006792731302317723,0.009188770423305126,0.6686300073936632,0.013742683280284095
4,iid,linear,0.04,5772,mean,0.45,0.2626953125,0.26246134653937636,0.00023396596062363884,0.004999161900236012,1.7830133530497683,0.002803771430923475
4,iid,linear,0.04,5772,mean,0.7,0.1617431640625,0.16133541967928666,0.0004077443832133376,0.0043946194161134326,1.1462228698177084,0.0038340008141805257
4,iid,linear,0.04,5772,mean,0.95,0.09375,0.0897667235307733,0.003983276469226693,0.007139303773696288,0.8445852724972588,0.008453028967207642
4,iid,linear,0.04,5772,mean,1.2,0.04766845703125,0.044999631262410245,0.0026688257688397554,0.004975789334986875,0.6686300073936632,0.007441767913442336
4,iid,linear,0.04,5772,alternating,0.45,0.25836181640625,0.26246134653937636,0.004099530133126361,0.008839125969105492,1.7830133530497683,0.004957408733920329
4,iid,linear,0.04,5772,alternating,0.7,0.15875244140625,0.16133541967928666,0.0025829782730366624,0.0065398613626425324,1.1462228698177084,0.005705575708572811
4,iid,linear,0.04,5772,alternating,0.95,0.090545654296875,0.0897667235307733,0.0007789307661016931,0.0038860316950598676,0.8445852724972588,0.004601112311098794
4,iid,linear,0.04,5772,alternating,1.2,0.045745849609375,0.044999631262410245,0.0007462183469647554,0.0030084599328394726,0.6686300073936632,0.00449943900149879
4,iid,contractive,0.04,5772,axis_0,0.45,0.27923583984375,0.2846068247368555,0.0053709848931055015,0.010228490103125485,1.7830133530497683,0.00573663124038308
4,iid,contractive,0.04,5772,axis_0,0.7,0.189422607421875,0.18796029127403735,0.00146231614783765,0.005705034987776404,1.1462228698177084,0.0049772475650252165
4,iid,contractive,0.04,5772,axis_0,0.95,0.118621826171875,0.11474657436629188,0.003875251805583124,0.007376271489319211,0.8445852724972588,0.008733601839289888
4,iid,contractive,0.04,5772,axis_0,1.2,0.068084716796875,0.06452065254973405,0.0035640642471409523,0.006291434746271181,0.6686300073936632,0.009409441210685944
4,iid,contractive,0.04,5772,axis_3,0.45,0.30816650390625,0.3099910034093183,0.0018244995030682887,0.006823976933637627,1.7830133530497683,0.0038272158320999143
4,iid,contractive,0.04,5772,axis_3,0.7,0.221832275390625,0.2202460684564681,0.0015862069341568974,0.006084834890585151,1.1462228698177084,0.005308596653243242
4,iid,contractive,0.04,5772,axis_3,0.95,0.150848388671875,0.14758461028838432,0.0032637783834906786,0.007138977840863937,0.8445852724972588,0.008452643058474723
4,iid,contractive,0.04,5772,axis_3,1.2,0.09625244140625,0.09302821225967983,0.003224229146570168,0.006417682298594886,0.6686300073936632,0.00959825647612074
4,iid,contractive,0.04,5772,mean,0.45,0.31317138671875,0.3207645286368521,0.00759314191810212,0.012614790663062803,1.7830133530497683,0.007074983842092793
4,iid,contractive,0.04,5772,mean,0.7,0.229400634765625,0.23446916634829895,0.005068531582673952,0.009620955904977392,1.1462228698177084,0.008393617121343495
4,iid,contractive,0.04,5772,mean,0.95,0.156707763671875,0.16283987544579825,0.0061321117739232545,0.010068205319763532,0.8445852724972588,0.01192088667375645
4,iid,contractive,0.04,5772,mean,1.2,0.104095458984375,0.10721080139375283,0.0031153424093778304,0.0064219135049780485,0.6686300073936632,0.009604584649155713
4,iid,contractive,0.04,5772,alternating,0.45,0.312835693359375,0.3207645286368521,0.00792883527747712,0.012949018287642274,1.7830133530497683,0.007262434835663755
4,iid,contractive,0.04,5772,alternating,0.7,0.227142333984375,0.23446916634829895,0.007326832363923952,0.011863426273787737,1.1462228698177084,0.010350017074493076
4,iid,contractive,0.04,5772,alternating,0.95,0.155975341796875,0.16283987544579825,0.0068645336489232545,0.010793123082674086,0.8445852724972588,0.012779198778545024
4,iid,contractive,0.04,5772,alternating,1.2,0.101470947265625,0.10721080139375283,0.00573985412812783,0.009009253864118319,0.6686300073936632,0.0134741991303032
