claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,linear,0.08,3141,alternating,0.7,0.29095458984375,0.2970581682216714,0.006103578377921415,0.011021490173157272,1.2074462346850399,0.009127934525409496
5,markov,linear,0.08,3141,alternating,0.95,0.22869873046875,0.23478007531485945,0.006081344846109449,0.010628868889040988,0.8896972255573977,0.011946613503691634
5,markov,linear,0.08,3141,alternating,1.2,0.17425537109375,0.1804873593037899,0.006231988210039896,0.010339199728278424,0.7043436368996066,0.014679198031503079
5,markov,contractive,0.08,3141,axis_0,0.45,0.35955810546875,0.37953609687796397,0.01997799140921397,0.025173828339039396,1.8782496983989507,0.013402812395230496
5,markov,contractive,0.08,3141,axis_0,0.7,0.302764892578125,0.3166497507581355,0.013884858180010506,0.018859633654259886,1.2074462346850399,0.015619439700500939
5,markov,contractive,0.08,3141,axis_0,0.95,0.251556396484375,0.25866180238214476,0.0071054058977697565,0.01180357156514876,0.8896972255573977,0.01326695332533356
5,markov,contractive,0.08,3141,axis_0,1.2,0.205108642578125,0.20671712695869493,0.00160848438056993,0.005980452351404114,0.7043436368996066,0.008490816184169683
5,markov,contractive,0.08,3141,axis_3,0.45,0.368408203125,0.39466305647493005,0.026254853349930052,0.031477780762895716,1.8782496983989507,0.016759103323550573
5,markov,contractive,0.08,3141,axis_3,0.7,0.315582275390625,0.33884318576627004,0.02326091037564504,0.028292996083327637,1.2074462346850399,0.023432095997804665
5,markov,contractive,0.08,3141,axis_3,0.95,0.2684326171875,0.2863570239956348,0.017924406808134785,0.02272257993190075,0.8896972255573977,0.02553967718362277
5,markov,contractive,0.08,3141,axis_3,1.2,0.22406005859375,0.23807901327402803,0.014018954680278028,0.018533638914659707,0.7043436368996066,0.02631334755325034
5,markov,contractive,0.08,3141,mean,0.45,0.373504638671875,0.40096418930337396,0.027459550631498963,0.03269721944344824,1.8782496983989507,0.017408345371395434
5,markov,contractive,0.08,3141,mean,0.7,0.31884765625,0.3481889555140353,0.02934129926403528,0.03438727137695261,1.2074462346850399,0.028479339608792162
5,markov,contractive,0.08,3141,mean,0.95,0.268341064453125,0.29820266550902386,0.029861601055898856,0.03465925604303777,0.8896972255573977,0.03895623707416155
5,markov,contractive,0.08,3141,mean,1.2,0.22210693359375,0.2517671280876175,0.029660194493867476,0.034160812074034895,0.7043436368996066,0.048500206837112377
5,markov,contractive,0.08,3141,alternating,0.45,0.39422607421875,0.40096418930337396,0.0067381150846239635,0.012029374625426581,1.8782496983989507,0.006404566248928781
5,markov,contractive,0.08,3141,alternating,0.7,0.337371826171875,0.3481889555140353,0.010817129342160281,0.015936545779730395,1.2074462346850399,0.01319855520017205
5,markov,contractive,0.08,3141,alternating,0.95,0.284881591796875,0.29820266550902386,0.013321073712148856,0.01820818553514711,0.8896972255573977,0.02046559774730064
5,markov,contractive,0.08,3141,alternating,1.2,0.23443603515625,0.2517671280876175,0.017331092931367476,0.021918148795661396,0.7043436368996066,0.031118544482265968
5,markov,sgd,0.08,5772,axis_0,0.45,0.350921630859375,0.37247556690636774,0.02155393604699274,0.02672148669046484,1.8782496983989507,0.014226802066435923
5,markov,sgd,0.08,5772,axis_0,0.7,0.29205322265625,0.30641843457937845,0.014365211923128451,0.019288581184593385,1.2074462346850399,0.015974691568461246
5,markov,sgd,0.08,5772,axis_0,0.95,0.239471435546875,0.24611934532395208,0.006647909777077077,0.011268694416023784,0.8896972255573977,0.012665763242055652
5,markov,sgd,0.08,5772,axis_0,1.2,0.1922607421875,0.19284038841101792,0.0005796462235179156,0.004846541722450366,0.7043436368996066,0.0068809334940313615
5,markov,sgd,0.08,5772,axis_3,0.45,0.327850341796875,0.3521093892282766,0.024259047431401615,0.029341834488134034,1.8782496983989507,0.015621902941416932
5,markov,sgd,0.08,5772,axis_3,0.7,0.2640380859375,0.2774149081187677,0.013376822181267678,0.018149829077986346,1.2074462346850399,0.015031583648708545
5,markov,sgd,0.08,5772,axis_3,0.95,0.208282470703125,0.21143708379782966,0.0031546130947046613,0.007551472660272173,0.8896972255573977,0.008487688219485178
5,markov,sgd,0.08,5772,axis_3,1.2,0.160552978515625,0.15568504022228957,0.004867938293335428,0.008842936467792877,0.7043436368996066,0.012554861014600608
5,markov,sgd,0.08,5772,mean,0.45,0.33740234375,0.35185295863554567,0.014450614885545665,0.01957014496594286,1.8782496983989507,0.01041935211416499
5,markov,sgd,0.08,5772,mean,0.7,0.26220703125,0.27705487468688905,0.014847843436889052,0.01961018484734404,1.2074462346850399,0.016241041865072626
5,markov,sgd,0.08,5772,mean,0.95,0.19793701171875,0.21101528766159028,0.013078275942840278,0.017392461758130945,0.8896972255573977,0.019548742267049918
5,markov,sgd,0.08,5772,mean,1.2,0.14453125,0.15524515316610832,0.010713903166108318,0.014521176508529032,0.7043436368996066,0.020616607786007164
